time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.8600000000000012,0.11781763559776288,0.13392279962292433,4.22183169213036,0.05829456905437347,0.008220651549080138,0.0,0.0811965721706822,0.34830133772272265,4.380181261014042,0.09329576568423453,-0.00461026959659825,0.0,486.2211352186499,485.66384788231323,483.97396757105025,483.7753551215607
1.9200000000000013,0.122545285528666,0.1558628610453676,4.484533422756486,0.06363856082100128,0.007583334239757988,0.0,0.07642817161150482,0.3835094537005376,4.376518351441663,0.07888392574278064,-0.02671802195067735,0.0,422.3483237961231,420.43709781235583,423.56630982886975,422.3319048523514
1.9800000000000013,0.1270042055070122,0.17999060124034594,4.746766748843092,0.06831185551641905,0.005945200527011529,0.0,0.07234147037711183,0.42115192019844,4.364600753964147,0.07581988157616541,-0.028496827789082264,0.0,420.06800860468354,419.9134844435759,419.0933342952955,418.83212764927663
2.0400000000000014,0.13120667083288046,0.20694287643763476,5.015284801840276,0.07335550050259165,0.003695126351429323,0.0,0.06796685709829393,0.47777439617925654,4.585086217743928,0.09684851347605569,-0.06954115650035854,0.0,492.2925123038743,489.24490480187296,490.51390214248033,492.0780717946958
2.1000000000000014,0.13522221667020629,0.23718889848132801,5.293926194241587,0.07914913638292109,6.2827826493628764,0.0,0.06632005619482419,0.5309948539866435,4.702419481180452,0.09597890883565623,-0.06591755588920195,0.0,461.4894645371768,461.7720992410569,463.4495702700849,463.38875071996733
2.1600000000000015,0.13921983822149334,0.2703540006040973,5.574662038347247,0.08520910339807752,6.27853472349423,0.0,0.06726304988283682,0.5749967859845111,4.655575377551408,0.1095079570544799,-0.08298138407326654,0.0,412.4324465437799,410.91792856935274,409.5616730401383,410.77301722520247
2.2200000000000015,0.14335920720455134,0.3064576085910482,5.854862202341082,0.09201272438787189,6.273464424374874,0.0,0.07117639151853887,0.6290550578003116,4.684231356661707,0.12020503997013719,-0.08773868862749225,0.0,435.3323916077226,434.92805507475384,435.8119509086379,436.7168798115257
2.2800000000000016,0.14790057516450608,0.34655991120639135,6.14346715438613,0.09965452561108634,6.268145715035583,0.0,0.08085084462975466,0.7085102087126209,4.934753692025794,0.1387891918421901,-0.09052134010000357,0.0,502.93058753538355,502.723439891678,501.6917629488238,503.0519769987456
2.3400000000000016,0.15306091727884377,0.3910232942210312,6.441143117350009,0.10752080505961548,6.263576291631242,0.0,0.09162462203864284,0.7743496781417952,4.987424815322918,0.10770598744156916,-0.05687577538666018,0.0,444.87020045216707,447.61197624031274,447.621723587292,445.09979566784057
2.4000000000000017,0.15895688191324275,0.4396177116830019,6.742295989407234,0.11427175069003237,6.259885387356446,0.0,0.10524375841989175,0.8460645999242825,5.050607321135846,0.12071678641129306,-0.07293895020971428,0.0,451.0619545875395,449.75991819753983,449.7328566871286,450.79656304339613
2.4600000000000017,0.16573138713199498,0.49258054044231114,7.046632920200035,0.1210026995223199,6.255850410401802,0.0,0.12096150368776815,0.9199949115594078,5.093630766551912,0.08374350144957826,-0.057788831466598314,0.0,443.17525953220996,444.4154797181886,447.39173128283363,444.38115584522916
2.520000000000002,0.17344488308537034,0.5497572928629607,7.3507580446209415,0.1260039611634074,6.252145407279446,0.0,0.13644736053042975,0.9863120675435865,5.043992263451078,0.0825650188521617,-0.07115774456211404,0.0,415.06347002584033,413.8852030147551,415.7969866743486,415.6999031181874
2.580000000000002,0.18214841435296797,0.6109849704259076,7.651836590711715,0.13089014581038327,6.247843884947983,0.0,0.15401970178179317,1.055016394509729,4.992078815440692,0.07907942859693587,-0.07278201762823235,0.0,414.1656705361948,414.0183923703812,414.2163299520395,413.9155299506443
2.640000000000002,0.1921794375152383,0.6771489417920051,7.955356210235269,0.13541155722216747,6.243084409387048,0.0,0.18080964015748757,1.1508474553082546,5.124505511493776,0.06662353544954099,-0.09748461347282339,0.0,473.2865243870835,471.37626313679715,473.38070943183675,472.42517484768325
2.700000000000002,0.20390717501679964,0.749091062148458,8.266326202831955,0.14029609271435284,6.237788488577976,0.0,0.21067182331224493,1.2476007406168261,5.240472425241067,0.10107505743203596,-0.0743123061440887,0.0,467.40558400952796,469.2019620884945,468.68892088129115,471.36385323078935
2.760000000000002,0.21742475029936648,0.8266127443295018,8.58189446324539,0.14651015619406582,6.2340397116807935,0.0,0.24028027729662224,1.3369763030921304,5.278118712913658,0.1081339318229529,-0.04566321472632977,0.0,444.87097763427147,447.2079201990055,446.443890715854,447.028812943689
2.820000000000002,0.23279874563452227,0.9096570611844348,8.90000180869057,0.15269394021374705,6.232188150428293,0.0,0.2723798759527254,1.4317072640206707,5.325052835983454,0.09027244981308366,-0.011170829854093525,0.0,447.74134781421265,450.53869762933545,451.73032099889355,450.2963863600986
2.880000000000002,0.2500517116559544,0.9982689135130319,9.21943385045788,0.1585517117237183,6.231826308515378,0.0,0.30275884104152895,1.5224861829883822,5.322527073215014,0.109312792368385,0.002656572290537308,0.0,434.5660159955706,435.7238309925398,434.17476668382835,435.77779823748233
2.940000000000002,0.2690577192081958,1.0922030455012401,9.537285150955675,0.16498269350667982,6.23217209066064,0.0,0.33076072552432995,1.6091775761501224,5.272576521705407,0.10254580147019433,0.011346858478996193,0.0,419.11228728663207,419.86697488420424,420.1006511568015,419.5241694018971
3.000000000000002,0.2897342937739376,1.1914304119403678,9.852078010021819,0.17077878399633573,6.2328339948936495,0.0,0.3584108909236604,1.6988853906923767,5.220588480778751,0.08077376439731668,0.010393932315894068,0.0,419.6977947932991,419.6149465028916,418.9366421501384,417.04729889569126
3.0600000000000023,0.31223932850971303,1.296738582467473,10.167269391037992,0.17617676092218648,6.2331426803082355,0.0,0.3916857297468242,1.811791618910762,5.285291728272949,0.10388829020879845,-0.008251337077515856,0.0,457.3954659883193,455.90785145748873,455.692249568839,457.5428382899049
3.1200000000000023,0.33663019033714786,1.408549338569012,10.484219166533414,0.18208369370745991,6.233466890913805,0.0,0.42133669288053616,1.9157196929274518,5.279517872670703,0.08442247393736545,0.02403004633312012,0.0,433.1321677635001,435.83908288460765,436.72866008915156,435.11009227417594
3.1800000000000024,0.36289046178815093,1.5270665376613155,10.802838009294568,0.18741646218186858,6.235303655165405,0.0,0.45381926724548133,2.035249190546827,5.340608078120386,0.09656017081580204,0.041292810331333134,0.0,456.2459220912135,457.6226119502172,456.514795983394,457.4887166803021
3.2400000000000024,0.39115137808043193,1.6532192657778648,11.127009137393996,0.1929184810259006,6.237713190330137,0.0,0.48790942782288804,2.1702675221401573,5.464249024681973,0.07958827644066663,0.03778946303634523,0.0,477.7899556843152,477.5234463794504,477.2954978098875,476.0045953931124
3.3000000000000025,0.4213038161270238,1.7871471692027052,11.456372697301182,0.19753568745836692,6.2400838101315586,0.0,0.5169265216715045,2.294328291917321,5.514073337404924,0.07108448353480892,0.042746454630013586,0.0,455.89419956227584,456.2909127251802,456.74167931264697,456.06734262183187
3.3600000000000025,0.4531267640771337,1.928494769007942,11.78819693794488,0.20208699860689894,6.242250384795932,0.0,0.5435938535936538,2.4175627617240196,5.54635966511452,0.08400126274053828,0.017548023228441782,0.0,452.7232337431876,450.69129840592285,451.1392559192722,452.18557926906755
3.4200000000000026,0.4863791233509903,2.0766525979200825,12.118723998551417,0.20671781867760686,6.242969236274366,0.0,0.5647527998952406,2.5214080444371993,5.471376935663503,0.05784917264498596,-0.0025041279088002955,0.0,418.20343831722124,416.4526952652319,418.0995990233834,415.8192787833048
3.4800000000000026,0.5210115100530841,2.231706970689981,12.447633636935956,0.20983194103352698,6.2424058333637085,0.0,0.5896739488416836,2.6472628948952255,5.4919638686294,0.03605456849498853,-0.029021562138126004,0.0,448.1892399342734,446.0284589420662,450.63386116516915,448.8699307979012
3.5400000000000027,0.5570189459788197,2.3936651360043877,12.77454290465998,0.21157757323332582,6.240823456436059,0.0,0.6107104000132088,2.7514920787559394,5.4052855966570394,0.009137415815359496,-0.021542578823368467,0.0,413.3573057604036,414.015799502419,414.22794401701185,411.85382252473624
3.6000000000000028,0.5946123037003241,2.563369074922078,13.103153133782723,0.21235027629143577,6.239531478239549,0.0,0.6425032798860373,2.905114145410759,5.547497795051728,0.01947047461830801,-0.02151376101065302,0.0,485.57191647919376,485.5741178025265,485.7563195890207,486.5305788093263
3.660000000000003,0.6339037507789071,2.7411518050034522,13.434999656458794,0.21358325166497405,6.2378031511398895,0.0,0.6673312232762847,3.0210040321766387,5.5140669053327755,0.02262471966469523,-0.05028211022609549,0.0,433.65640270565524,431.2321480417115,433.02779116099714,433.29310035240854
3.720000000000003,0.6749317719162886,2.9268746244698716,13.769354532297399,0.21437107906787656,6.234876185727579,0.0,0.7005480221973309,3.16963370848874,5.630288133286883,-0.023884333075139652,-0.045941993235578,0.0,480.0847772418036,480.4127572861838,481.3780298897622,477.8449937629461
3.780000000000003,0.7181479475596727,3.1220835743082067,14.113354385525682,0.21330792311296243,6.2324943866371,0.0,0.7402312875803139,3.336811283163908,5.835142039277747,-0.007599698459716521,-0.029469874709846935,0.0,506.6325508550226,507.81507320085234,506.68645408002055,507.85613010218515
3.840000000000003,0.7634227294807328,3.325723090685362,14.462454297050114,0.21294079602614957,6.23071359401083,0.0,0.769076188401922,3.4510476799308467,5.801582497776334,-0.0033101790937527086,-0.030103151771188035,0.0,436.8415852990848,436.78847543781603,437.3305444085249,437.6878741597075
3.900000000000003,0.810562575569984,3.5366119122181385,14.811492154685949,0.212391269694443,6.229492860759004,0.0,0.8023679738852421,3.5783742286771942,5.832709308790492,-0.02465141411949025,-0.005767260754847816,0.0,457.9581637910573,459.89019132723814,457.587740964297,455.88539397679904
3.960000000000003,0.8598763234482223,3.755728953113639,15.165300932092194,0.21172890754041163,6.229794430522077,0.0,0.8413662241392927,3.7251245456331152,5.960094653701672,0.0075455385288799234,0.02075298949070637,0.0,486.1650319864789,488.14843437752955,487.02958002535615,489.43232845104944
4.020000000000002,0.9112703338079792,3.9826491823928816,15.522239625139429,0.21207623759134364,6.231170435701756,0.0,0.8716459788075808,3.8388056298203233,5.937861063871449,0.002020917883869669,0.026971573504448204,0.0,443.0662592793649,443.57739460084935,443.27639708764605,442.8219631398766
4.080000000000001,0.9644548015041319,4.216373955614678,15.877852874672925,0.21218636574519767,6.232586198673161,0.0,0.9010293368086824,3.951913334433999,5.9159244013492955,0.0014619388605505148,0.015807129697011233,0.0,444.37549873534255,443.45920226514835,442.6405919287357,442.59453799506366
4.14,1.0193388258807345,4.456699474181527,16.23139330278519,0.21200073736510827,6.233342134362093,0.0,0.9283664125479303,4.058844245702167,5.868915031375713,-0.01426777362886511,0.005254685344231493,0.0,435.3742733475285,434.4901397549906,435.7865034075242,434.4694041219739
4.199999999999998,1.0757808826859727,4.703116301389616,16.58075331077299,0.21119211058946075,6.234034175945958,0.0,0.953008751018994,4.154946577190346,5.776862464691747,-0.011940953116408276,0.021808958400347436,0.0,417.9670447293626,419.407602976087,420.1694197171727,420.37125536229274
4.259999999999997,1.1338068664484708,4.955774798972885,16.926995341671986,0.21039982711539995,6.2351718679760495,0.0,0.9810717982252717,4.266795986721953,5.7645300906914345,-0.01586021237391926,0.012553221062876336,0.0,445.82700638382056,445.06988249792363,444.75656840434874,444.4354936368361
4.319999999999996,1.1933914559550505,5.214644870682362,17.270361049830523,0.20932516480317354,6.23572307062048,0.0,1.0050396688138277,4.362069327120226,5.681396999499496,-0.022364994727211717,0.001420846536118973,0.0,421.1017154284024,420.13725959948306,422.73553441106367,422.1745467009132
4.379999999999995,1.2544335304181629,5.479308343217309,17.60932256892012,0.20871487565915992,6.235999396944216,0.0,1.0296852370989802,4.459887322975077,5.61760792676538,0.007019666082632629,0.010315630501089992,0.0,426.6830934551815,427.44190332195416,426.0510605361064,428.55672198847736
4.439999999999993,1.3170168829089195,5.750117218032992,17.94592318073334,0.20869353683226244,6.236827246956381,0.0,1.0563518398770582,4.5669538297544285,5.602390740575781,-0.02224313178952375,0.019982359363781687,0.0,442.8831147998732,443.67756300824243,443.230387099897,440.8183172110215
4.499999999999992,1.381256561027005,6.027649838884662,18.283198184490146,0.20746281144390277,6.237594927743096,0.0,1.0848467944327664,4.683797969139278,5.639851523522397,-0.017257435331791707,-0.008198951582494219,0.0,460.2728987827104,458.03658340966723,459.4668592762385,459.86207767309423
4.559999999999991,1.4472082450899808,6.312197395881775,18.62300289510852,0.20636019373585412,6.236826424106571,0.0,1.113576230329096,4.800787609236369,5.6866393626857015,-0.020715514295277217,-0.02414637392853646,0.0,463.8169866277041,462.56265235295183,462.6908773419547,462.41856150120384
4.6199999999999894,1.514915646768159,6.603777534102702,18.965940913879294,0.20515940505390162,6.234929012923413,0.0,1.1434662160251439,4.918182752791327,5.744228747777961,-0.018644266854277777,-0.054001420214238885,0.0,468.56523856698834,466.2374899131691,466.3032412990965,466.46510194023125
4.679999999999988,1.5845025472978995,6.902526019732,19.313201228291014,0.2048308123408784,6.231721448623315,0.0,1.1763904487023702,5.039747132988014,5.830504445018023,0.012681748613803674,-0.05239722311504141,0.0,477.0547646493483,477.1756023522563,474.6249714545457,477.0237247326903
4.739999999999987,1.6559642698779578,7.207888829668181,19.66252312902398,0.20553890501566752,6.228585859216295,0.0,1.2059308853057182,5.138918202884609,5.813503316407367,0.00998034036503465,-0.05198653122676946,0.0,445.02324674288303,445.05510559720415,446.2965449021754,446.0758207084535
4.799999999999986,1.729176342516036,7.518902856199384,20.009478695604866,0.20610548498029058,6.225119575262374,0.0,1.2347380022130727,5.228155644642577,5.751897441757077,0.008346050033244474,-0.07302275540321373,0.0,432.2612140331404,430.48176263881817,430.8950181215209,430.75667937921116
4.859999999999984,1.804307987063857,7.835708999107656,20.354937301073228,0.2065484160890234,6.220721197261852,0.0,1.270030700065789,5.331888280707813,5.763159593328696,0.005381138360102468,-0.07387918343680386,0.0,454.4636833570534,454.3909711379394,454.32874136158415,454.090788591239
4.919999999999983,1.881715926473883,8.158968836489178,20.702283864802514,0.20655991869107915,6.216143977448066,0.0,1.310634537219449,5.443199270830935,5.814592974883579,-0.01300514019034603,-0.08159584836670285,0.0,468.1454564386035,467.54018507714676,467.5364447206906,466.10139712488876
4.979999999999982,1.9614878228428305,8.488379970489984,21.050376027057293,0.2060765722625506,6.2111718267457565,0.0,1.348844424994266,5.536951381086905,5.788507181700377,0.00035555962499376256,-0.08554404467865463,0.0,443.5935673706152,443.2635333775178,443.58643239934776,444.6826373134848
5.0399999999999805,2.0435304419331293,8.823077701164125,21.395478287039158,0.20605825173072834,6.2067044934012365,0.0,1.3862937669300617,5.6195326911266275,5.7151907406334725,-0.001661158830595644,-0.058420126371442796,0.0,426.9916472237582,429.2950872951624,428.2564653558281,428.0848514431722
