time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,i_episode,total_reward
0.9000000000000005,-1.6844910730362632,-0.2506252288905369,0.0,1.558634495533692,5.310185365045335,0.0,-1.3406446791743625,-1.9452667181495742,-5.331776390239091,2.2902576824421477,8.769267699859364,0.0,394.59727235691946,491.13573846093743,482.13852568175304,516.403406963805,20,42.0
0.9000000000000005,-1.6610668234430952,-0.19467473250547337,0.0,1.01438688021954,5.308812200948887,0.0,-1.460053916025956,-1.6679913177079158,-5.650438194025116,-0.2637270566064526,8.666652636463336,0.0,404.5700188092657,495.8555841073399,449.65847525441876,448.05891239029245,21,42.0
0.9000000000000005,-1.645294523823533,-0.14657574968424067,0.0,0.6228685125942892,5.2693450179138175,0.0,-1.5664843688285006,-1.4801183555230937,-5.891062618274939,-2.0906348770413827,8.438783993665945,0.0,411.66841230034976,496.666753121532,428.10639138359255,397.50904770376957,22,42.0
0.9000000000000005,-1.6430708613372111,-0.12268326741286315,0.0,0.38556692603104814,5.250344057918269,0.0,-1.6361206175360474,-1.34423145583043,-6.05639704841006,-2.980090920978987,8.338078926976564,0.0,415.00978529033614,496.52233935420077,411.27785456920446,358.9852476336955,23,42.0
0.9000000000000005,-1.6259995373762148,-0.1255477946654425,0.0,0.29343614771985127,5.249069550511457,0.0,-1.5919567702788022,-1.2940135085979387,-6.120675995897718,-3.1375143631507894,8.273044758787233,0.0,414.44981413083866,494.2964823835812,410.4663438303715,357.21490118392114,24,42.0
0.9000000000000005,-1.6374928008943979,-0.14191059185057525,0.0,0.33549162686248657,5.256006229577672,0.0,-1.603463009067791,-1.3391943021345392,-6.1301500226562915,-2.974532622711484,8.282301723227887,0.0,413.5589835189072,493.13485764754813,414.1876403904447,362.35865399092864,25,42.0
0.9000000000000005,-1.6442984232490137,-0.14276413687109293,0.0,0.21948055897869967,5.232263606875254,0.0,-1.6520138554849257,-1.2973949641374871,-6.179406886593592,-3.4682586976554264,8.107213024209823,0.0,415.05761353237716,490.5817606022809,404.51574043052227,337.51001579010756,26,42.0
0.9000000000000005,-1.6499366916049236,-0.13633090476713627,0.0,6.278911746189236,5.189536091622394,0.0,-1.707859604333074,-1.1743696086945261,-6.264313474570958,-4.202064880095647,7.769123961540449,0.0,421.79103268325804,487.98599341893276,383.7831498868109,294.6284003032425,27,42.0
0.9000000000000005,-1.5349572995794074,-0.01290543682092426,0.0,5.998649074316486,5.168117801446737,0.0,0.0012690766872733295,-0.501810674703521,-6.693966733295011,0.6506850542975176,9.772284706215977,0.0,303.6934323504052,488.2818428760902,700.3285219228753,839.4064017770509,28,42.0
0.9000000000000005,-1.4627287140233105,0.03263194722479298,0.0,5.9723383907451115,5.212630491745454,0.0,0.4774883364436495,-0.16231343562265899,-7.221015719913844,0.9567397084239951,10.810893390502379,0.0,232.64239384865195,503.1315648754578,817.294283159637,892.5398922243502,29,42.0
0.9000000000000005,-1.368671642269307,0.16419639331609184,0.0,0.0029924669180019237,5.454792992300872,0.0,0.9027068982246141,0.5923782483369241,-8.161820524369643,3.6337070318457294,12.485312651119411,0.0,225.21560585920278,516.2614583694293,822.6133654676131,893.5608674485233,30,42.0
0.9000000000000005,-1.3858390503653548,0.2618819550236807,0.0,5.89131482513373,5.450753652731043,0.0,0.7797627051221876,1.1431070407300354,-8.399861165350563,2.4251875079554464,12.988376564142554,0.0,220.74372047607233,529.4116682797564,825.3257720208933,894.6923909044275,31,42.0
0.8400000000000004,-1.3812711002598452,0.18636891218063686,0.0,6.206017448586625,5.085582973075589,0.0,-0.44673256464907296,1.0588912440740825,-8.692310749081585,2.855510188735831,13.573124662919124,0.0,201.4924297337706,547.5272360875115,839.0944195331625,896.5396564614233,32,39.0
0.8400000000000004,-1.2899576349011275,-0.004117823122336956,0.0,6.139031758676213,5.2083320672381035,0.0,0.4355763793779337,0.3434625564757659,-8.271512686653447,1.3540744710853954,14.072090114882247,0.0,171.5778328236794,572.8657201418018,859.1112775445936,897.0699323807374,33,39.0
0.9600000000000005,-1.1161127790672636,-0.4927054669761045,0.0,6.009747949507664,0.26362000958390297,0.0,2.69987031826085,-1.6179464707698223,-4.741567293748949,0.36814598425589584,15.856864181568405,0.0,133.33697295849709,615.5086452689483,876.9477399067864,899.6413915886002,34,45.0
1.2000000000000006,-2.4887904074354226,-0.97193871757886,0.0,6.09559020568083,5.566082724693324,0.0,-1.737656093751328,-1.0777418003042547,-5.532249839521257,1.295170654193795,20.157130912813603,0.0,116.19856929334334,651.7672542413301,882.742069530497,898.9635810722697,35,57.0
1.1400000000000006,-3.6176203381304015,-0.3388110549597002,0.0,0.4656989893825969,4.097265966671429,0.0,-6.484676796552641,-0.8203270090326822,-3.5161020245271524,4.210902797873353,13.908680208886052,0.0,325.0099154946955,519.1433544565602,621.7745725243975,755.1061407248109,36,54.0
0.9600000000000005,-2.174700857414051,-0.03854679076730956,0.0,6.076527022826541,6.027555079909664,0.0,-2.1314466607124705,0.45371456929267034,-3.5485240684691988,-4.117915021765615,-1.4107584710113863,0.0,487.6217716092339,421.8683934224013,266.80649839879146,93.81183430756434,37,45.0
0.8400000000000004,-1.9969673953922382,-0.07249108303836864,0.0,5.967435319598458,2.8684359732999134,0.0,-6.391752289634145,0.2807172083330519,-6.1396503415474575,-1.7176802231782122,15.909097060727985,0.0,79.3737710574567,731.5984240014066,892.7820393790257,899.3873505547937,38,39.0
0.9000000000000005,-1.5878255029505897,-0.15688126512546416,0.0,0.1372452353129816,4.14050677309862,0.0,-1.8826707060529704,-0.7425031899348336,-6.668476244808852,-3.6123422169457213,5.103612129463373,0.0,451.27854765340874,437.98464163247127,344.6574444800295,191.17749582263204,39,42.0
0.9000000000000005,-1.8161069348684304,-0.05734555411236831,0.0,0.004727668150169784,0.5419493708260488,0.0,-2.8273530204299986,0.012825187447822874,-4.352134372805261,-1.6539226903448667,3.471381234317484,0.0,513.8968298185005,393.1903580981336,231.71888988382034,58.20761572645554,40,42.0
0.9000000000000005,-1.740373084458495,-0.05159774172450768,0.0,6.208246226038458,0.8664175045957343,0.0,-3.015781209180769,-0.042071281242569675,-4.616512692797816,-1.697519719199106,2.636305104166248,0.0,527.6711187502284,381.8638526389006,213.89605183944258,45.53924768227691,41,42.0
0.9600000000000005,-1.566412241420547,-0.043251429513733966,0.0,6.25003807152544,1.4971634762042418,0.0,-1.569964777039385,-0.08392464094626549,-4.276476978793115,0.14540937325749914,27.312127382018595,0.0,16.536542475306053,848.0437365449197,899.9690898255861,900.1509991030326,42,45.0
0.9600000000000005,-1.542705628912477,-0.044069174946188006,0.0,5.984209940734525,2.1880425872177955,0.0,-2.4352879948715147,-0.38922930340330647,-4.360321077149087,-0.44285724556081535,27.56479037429783,0.0,11.337004315437671,866.4487991358549,900.4664736501181,899.8450687127386,43,45.0
0.9600000000000005,-1.537405743209637,-0.0431789695646359,0.0,6.1470284123849375,2.5177278230655205,0.0,-2.7896600674956016,-0.17680160434548606,-4.511902797301686,-0.058125436023347674,27.915062249563523,0.0,7.8957346061396105,874.2086561518246,900.0362485453481,900.2948701864584,44,45.0
0.9600000000000005,-1.5378134762473197,-0.04955695326823387,0.0,6.008326740346309,2.657866953275871,0.0,-2.9182048423676292,-0.2800944002301141,-4.644100042003529,-0.260763235747262,28.048895068960338,0.0,7.079288484196552,878.6532820252297,900.0630657075177,900.5643156878906,45,45.0
0.9600000000000005,-1.5289351805055265,-0.040666319323113494,0.0,6.27554752464469,2.794421771689457,0.0,-3.013974835017844,-0.05716177885527451,-4.717754492339507,0.18958057763222072,28.211330295107306,0.0,4.259444415569707,882.4813034581705,899.950824583539,900.6364835863875,46,45.0
0.9600000000000005,-1.5233948433935731,-0.04774403408453414,0.0,6.088170676232544,2.8828731432861385,0.0,-3.0478668216917018,-0.1669498851299912,-4.803379900698005,-0.1353045105962802,27.737341199822612,0.0,4.508400660209534,884.2440745767265,899.8723332464452,899.9257382060823,47,45.0
0.9600000000000005,-1.5056928616470537,-0.04545181351002504,0.0,6.173456036339168,2.906062899437119,0.0,-3.042397431206567,-0.12164728293988655,-4.779709587166633,0.1377575863831782,27.74840345586388,0.0,3.7068889806778187,884.9779262390102,899.8574554077935,901.3956485367919,48,45.0
0.9600000000000005,-1.4848795825392598,-0.053985967383788476,0.0,5.913523496635776,2.8784997827689107,0.0,-3.0002671014834004,-0.2698009526886521,-4.756841326296019,-0.5054254335104854,27.644692360102063,0.0,5.1462690279617895,883.765950168204,900.0871950554767,899.1572308620894,49,45.0
0.9600000000000005,-1.4743399726740625,-0.050702079739693415,0.0,6.037372134225645,2.8398072148009206,0.0,-2.9638410208954395,-0.20767886794665463,-4.675489523032502,-0.2893854106978175,27.58992840120152,0.0,5.866319069200756,882.6943152093814,900.9736589598145,900.5993226883544,50,45.0
0.9600000000000005,-1.470154004543496,-0.04433132253179426,0.0,6.1758369802658635,2.810575802113954,0.0,-2.939782385528063,-0.12892518026217947,-4.626361159156427,0.1440790537383992,27.588369512678067,0.0,5.286061125702876,882.4197548054544,900.5649986725986,901.2811455975435,51,45.0
0.9600000000000005,-1.4749170627612747,-0.051035496211387775,0.0,6.087655165993375,2.8015165525824166,0.0,-2.9403831735252894,-0.1917447988576337,-4.639231812251495,-0.07428629922131244,27.489934542515744,0.0,6.7543157604354525,878.9970498964128,899.5173784891048,900.3231358690849,52,45.0
0.9600000000000005,-1.4757414364214778,-0.05959899514168225,0.0,5.875558018139447,2.725567952594103,0.0,-2.917821142142232,-0.3647131566243964,-4.59302091601727,-0.5882203367732103,27.968223599379346,0.0,8.955057859152527,873.6887922482457,899.8396587667397,899.1191776521958,53,45.0
0.9600000000000005,-1.4739636101900087,-0.051002736513032984,0.0,6.115771963506965,2.681403994460462,0.0,-2.884453215011109,-0.19605056350999087,-4.499125482219347,-0.009663301488500638,27.996037525469735,0.0,6.438995264881786,874.1716258207574,899.2405975204402,899.9067592014164,54,45.0
0.9600000000000005,-1.4749728314552748,-0.05294961682536072,0.0,6.111666153241259,2.7022231592637187,0.0,-2.909255353107833,-0.1929910410697881,-4.505974227505623,-0.1325034419051644,28.004165713826854,0.0,8.169947367325038,873.4240795857877,900.2271319812892,900.458207467407,55,45.0
0.9600000000000005,-1.4779081859040861,-0.05616677900984858,0.0,5.9971023203586835,2.6875097733629723,0.0,-2.9011096039065123,-0.28752168339473916,-4.516464640857395,-0.278069321163941,27.953345452222223,0.0,8.70487973268656,872.0468074387907,899.7327911182745,899.9936040427228,56,45.0
0.9600000000000005,-1.4858238365017349,-0.0561140877960515,0.0,6.123769486707058,2.671601895389692,0.0,-2.8959338052906434,-0.1929597354689352,-4.491961968249718,-0.08610640455717482,27.9439258114679,0.0,8.729754373743322,871.0391696072519,901.1067101176667,900.8618882481277,57,45.0
0.9600000000000005,-1.4957070660574434,-0.06322744610754352,0.0,5.94038540387702,2.5738498390475257,0.0,-2.8323379450973247,-0.37300238116790496,-4.467682691144109,-0.3868116733384276,27.68746944853124,0.0,11.212390880733832,859.8167472610953,898.8562991731756,899.256792220921,58,45.0
0.9600000000000005,-1.4999052144861442,-0.05273209274838021,0.0,0.03259220405863772,2.2978854593007547,0.0,-2.537236718440605,-0.04087898490816851,-4.254929058743989,0.5760462082467188,26.484315258121644,0.0,16.19351431256823,850.3417123013248,898.5308949611485,900.4954969176599,59,45.0
0.9600000000000005,-1.5099683701692115,-0.05852154202184507,0.0,6.13519564878615,1.9472365963228508,0.0,-2.1602435623426874,-0.25091064809294306,-4.083367092754872,-0.03347290965888748,26.94932285199328,0.0,22.256745037202688,839.9931375350058,899.5236596339699,898.9862885781029,60,45.0
0.9600000000000005,-1.5087867758970233,-0.06247465117383444,0.0,6.051731279085381,1.7554984344908888,0.0,-1.884722857708363,-0.368056251602283,-4.084722885806869,-0.1264979470627596,26.864514469747892,0.0,20.859545905562147,841.9500596919088,898.391756471554,899.0222174645747,61,45.0
0.9600000000000005,-1.4902943025042497,-0.062073180297740276,0.0,6.180130384186473,1.7817579748778254,0.0,-1.8724037465138927,-0.2017973604821058,-4.060304000555449,0.1252607500031568,27.01114738990139,0.0,16.348380856612852,846.8853741938731,898.9724680576999,899.4515688252977,62,45.0
0.9600000000000005,-1.4712213864786072,-0.058035114019660446,0.0,6.062991268179548,1.771574065557818,0.0,-1.8154100512048885,-0.35034584724710216,-4.1110496797334175,0.014510499412245251,26.927166214086625,0.0,17.99967743522031,845.3355557560457,898.9400100294902,900.5399481842261,63,45.0
0.9600000000000005,-1.4684815954925994,-0.059272966725274635,0.0,6.147812613969975,1.792279716336589,0.0,-1.8397444465332953,-0.23721665576668763,-4.100675496466491,-0.03346583829922095,26.98351144207972,0.0,17.630092463351207,846.4763407583627,898.8440741321574,898.744249505867,64,45.0
0.9600000000000005,-1.460519403630651,-0.06117236442311435,0.0,0.07572030559252596,1.388150901078812,0.0,-0.9176227194173867,-0.024565804691737674,-5.2593311246024665,0.21988342674053685,16.35080173168719,0.0,69.64525134726651,764.7877617445006,884.648832664702,900.083872245167,65,45.0
0.9600000000000005,-1.4859513572905636,-0.06166525833721147,0.0,6.274711392763853,1.8333183741355565,0.0,-1.9185587611770845,-0.08120074540064216,-4.114035896946563,0.3484263834164387,27.01669242169968,0.0,15.760622360119628,845.7358679702811,898.8189623922459,900.9442308536576,66,45.0
0.9600000000000005,-1.495735128014459,-0.06070220292637381,0.0,0.019959553433804622,1.9243602933984878,0.0,-2.0542430452754292,-0.04951292053188783,-4.126365308851474,0.5333823915397982,27.176843487600415,0.0,16.020312993187012,850.3658351887269,897.7238703517047,900.1781029692005,67,45.0
0.9600000000000005,-1.5110247986989183,-0.06679872477116788,0.0,6.017882228088247,1.9493917446928162,0.0,-2.1095672249499846,-0.4126967547830179,-4.179567648071711,-0.11334383918504612,27.01167001294443,0.0,17.719280027685613,845.6559084086192,899.3816230700585,900.4847283607942,68,45.0
0.9600000000000005,-1.5075520958720707,-0.06669904355293507,0.0,6.071451697387834,1.9654011870299684,0.0,-2.1248862692169266,-0.34733462033784757,-4.16937036838884,0.04877139653035395,27.05110829654536,0.0,15.513288908827528,846.7488736239272,898.5062534702017,899.9575728194372,69,45.0
0.9600000000000005,-1.5138471662140183,-0.07189420917945434,0.0,5.818480437587205,1.9733237227451905,0.0,-2.1426593052096257,-0.6576545976356988,-4.281056736936132,-0.5200408120751951,26.909775723625444,0.0,17.288967711768393,843.1102012322914,898.1756371432681,898.3413953538222,70,45.0
0.9600000000000005,-1.5097860624141168,-0.06501362293609751,0.0,6.135774335323401,1.9351932821520812,0.0,-2.088567457958865,-0.26331227065110685,-4.151980992545448,0.1640286258334091,27.03061830258302,0.0,16.366915828194685,845.4559266845974,898.6239609009035,899.9277147346569,71,45.0
0.9600000000000005,-1.5050738611953323,-0.06558444045361,0.0,6.1540489273146886,2.0197420373161066,0.0,-2.194265493118471,-0.23726280290238383,-4.158198683040473,0.13081858429942797,27.134145272023698,0.0,14.944000720195543,848.1722934807744,899.3265820907268,900.1275789879187,72,45.0
0.9600000000000005,-1.5093255351528658,-0.0682010622480049,0.0,6.05344256783941,2.0555329701631813,0.0,-2.2457937165396427,-0.3646001096113103,-4.212547522956622,0.019511069271836844,27.120445899765407,0.0,15.143245694566087,847.7107730570917,899.4899878455808,900.2898775314562,73,45.0
0.9600000000000005,-1.5160839172910643,-0.06936513064770645,0.0,6.067940095014393,2.0277789040641334,0.0,-2.2208324420177714,-0.34707723536925345,-4.206920218425169,-0.05496873236812591,27.06541124072977,0.0,15.246505138967501,846.7104423515251,899.6171783862678,900.0943938050959,74,45.0
0.9600000000000005,-1.5163957612460577,-0.06802636504294063,0.0,5.979734536404774,1.9501878917772544,0.0,-2.117685788518436,-0.4607271832567419,-4.2182302511525265,-0.16363977264431911,26.85602500194218,0.0,17.8111747146454,841.6238850623013,899.7859289579094,900.2757332279543,75,45.0
0.9600000000000005,-1.502805587423533,-0.06672215429651338,0.0,6.189590391898264,1.8042859771697568,0.0,-1.9090297068219688,-0.196207691667783,-4.1275505999764,0.2681197634066526,26.81227048446525,0.0,17.232378052429716,840.6325313765828,899.3514960334498,900.7840475456038,76,45.0
0.9600000000000005,-1.5132564346850597,-0.0710899467628963,0.0,6.136689805200888,1.8700249672064793,0.0,-2.0085316632468118,-0.26954901397945064,-4.1486626652313605,0.1907155313571685,26.861454147708585,0.0,17.354319332014846,842.1610307650399,898.3525909524119,899.9789188937519,77,45.0
0.9600000000000005,-1.5265323377467481,-0.07297697087040261,0.0,5.982918975275789,1.845751501734327,0.0,-1.9852766508368545,-0.46682843804315705,-4.223147070577158,-0.08890575263609848,26.69871839454219,0.0,18.165468447013396,837.834593217567,898.3789940137627,899.3067793714016,78,45.0
0.9600000000000005,-1.5304212850178085,-0.07424288622864761,0.0,6.142406072222808,1.7583136573999418,0.0,-1.8744845926582707,-0.2676956612373055,-4.191369006742939,0.3389878037770064,26.588935364028032,0.0,17.615021577588116,834.5109562296768,898.2472920669487,900.4168369754225,79,45.0
0.9600000000000005,-1.5184432935267898,-0.075927037154997,0.0,5.979858431844132,1.6923538795237283,0.0,-1.7696576646410127,-0.4782527413471544,-4.207090112482117,-0.08651395212030971,26.54790731393946,0.0,18.921252178706144,833.2981294052443,898.1825686161102,899.6160941174905,80,45.0
0.9600000000000005,-1.5247837989374877,-0.07581014608922496,0.0,0.05745549320494536,1.620144265414682,0.0,-1.6782343196154066,-0.02185003990072275,-4.2197669623895475,1.0216105352568938,25.464769371822534,0.0,21.837005742801797,830.159206626424,897.4616140152558,900.660717884839,81,45.0
0.9600000000000005,-1.515580057501897,-0.07312763234274125,0.0,6.088102759868173,1.452740917026869,0.0,-1.4582786578550242,-0.3230286020120825,-4.217648298880537,0.19523259298882964,26.3689872617162,0.0,25.354833587642133,818.9560192265286,896.7925867740211,899.6047994431701,82,45.0
0.9600000000000005,-1.5065516014669262,-0.07180505478127885,0.0,6.108122550789403,1.3739515547554735,0.0,-1.347686925050351,-0.28682149438189797,-4.241096267889323,0.25061521606190107,26.295851308154063,0.0,27.511590561479682,816.5451522174893,897.5123826300859,900.3287241201443,83,45.0
0.9600000000000005,-1.6307986279570246,-0.08368721806339824,0.0,0.08361551240362086,0.13098273573361574,0.0,-2.0609235276984537,-0.09185946917171436,-6.108299780513304,-0.07562379213543549,9.758828267372886,0.0,624.3064036595543,335.17375051528353,162.3643383707792,9.143137265218355,84,45.0
0.9600000000000005,-1.5578930818594854,-0.0822621405496852,0.0,0.37950729383314563,0.5035757676884449,0.0,-1.302164068972768,-0.004613643055685075,-5.93373132842362,3.173861299600855,13.950271922235755,0.0,242.0498369504667,591.4197393547441,722.3517622335536,867.5470349451539,85,45.0
0.9600000000000005,-1.5237808574430378,-0.07959923618894173,0.0,0.15000059346699235,0.8738056046686467,0.0,-0.9436161019730936,0.006813601866497328,-4.963911828631267,3.697575738721203,22.02271071447001,0.0,32.85435116438753,805.9175853161562,895.2093059181758,898.4862484993876,86,45.0
0.9600000000000005,-1.5375822155133227,-0.10379956756221957,0.0,0.4303071640498466,4.706845041086375,0.0,-1.572055091155262,-0.31607894071815584,-5.317003570343943,-0.11754859251596705,7.76340697080859,0.0,538.4604417257883,396.20608511725453,272.781663235902,51.105255460979514,87,45.0
0.9600000000000005,-1.4657817511342024,-0.10102552723116627,0.0,0.2945623979014371,3.9965054401050217,0.0,-1.6370533370365399,-0.4236294461046852,-5.884783176253905,-2.4304028854517794,8.540492157368453,0.0,472.5929986885593,437.40517415589125,371.83216767139703,160.54280255075045,88,45.0
0.9600000000000005,-1.6750089049852876,-0.08255898197889033,0.0,0.05835735984843282,5.27321604630472,0.0,-1.5671753581632872,0.06137767503655835,-4.4478750581933495,-1.3208244688749957,-7.778620352478944,0.0,599.8111658648617,356.9404211082763,195.49656593040837,13.795329781645998,89,45.0
0.9600000000000005,-1.3879950170988216,-0.21235665626308986,0.0,0.25962913512760455,5.020853835357009,0.0,-0.01607197316140002,-0.44979314131227094,-5.308617381760727,-4.281282722516073,1.9104665081335952,0.0,456.5267093896182,451.76441741702234,400.59962533245186,211.76942403161584,90,45.0
0.9600000000000005,-1.350413681497703,-0.24457064543979265,0.0,0.3498524492471562,4.808677048527912,0.0,0.08701463715911459,-0.6942783487766415,-5.590540770135178,-4.092061584361351,2.207156216179433,0.0,435.2129008962461,462.97099441178403,434.3520067438924,284.63457305159375,91,45.0
1.0200000000000005,-2.002757295656666,0.6344340545650347,0.0,5.892311378059972,0.7127231472602409,0.0,-4.097221297526689,2.0839525839641166,-3.573170281451543,-7.062383567819252,-1.384412604151283,0.0,501.3243119918484,421.7501844882071,334.3869263985373,101.45728286774077,92,48.0
1.0200000000000005,-1.9062077306941667,0.6363706891421962,0.0,5.962690872931425,0.4190618900587042,0.0,-3.7270969828576237,2.0490764741534853,-2.7114327192534415,-3.9024091168841286,0.6935979298541995,0.0,504.6548416216177,420.22475088785126,329.2609214650555,94.65368193671962,93,48.0
1.0200000000000005,-1.9087099345130338,0.6036311690756135,0.0,5.866109029480983,0.2964765080519598,0.0,-3.5241605096701107,1.853560702610405,-2.6268426473334356,-4.419906181225122,0.17154878533752405,0.0,499.233542814614,424.02914161752614,337.9975765555257,102.18382199367215,94,48.0
0.9600000000000005,-1.227630457746449,-0.17529670592896937,0.0,6.076748124061945,0.5786380181009321,0.0,-1.6935737625490106,-0.43258562201474604,-6.304891791702158,-4.853663829142437,-10.600991620331314,0.0,477.419326856242,439.2946833065045,375.1779721384159,154.29366747278695,95,45.0
1.0200000000000005,-0.5490907759643766,0.5777390382206458,0.0,2.7543318543215936,1.4784483570128062,0.0,0.5305897684969613,4.315692365607729,-5.35291238866319,10.06626410574914,11.725757477278279,0.0,319.27062132899,539.7177566668893,609.6489076994332,741.0569123509574,96,48.0
0.9600000000000005,-1.0045381361727206,-0.11954521043957367,0.0,5.883618357261941,2.8966039997399378,0.0,0.2841527246400974,0.22001453914727437,-7.827527038036424,-3.348512424438953,-1.6616278118325618,0.0,561.1044133624738,384.3652998604458,261.06950863186125,32.780515157227484,97,45.0
